field_1,Date,Latitude,Longitude,DaysOld
<<<<<<< HEAD
0,20221012,-10.292861850804252,120.47859314058591,6.0
31,20221012,-9.917052931800054,120.75094378474574,6.0
32,20221012,-9.91677244361288,120.7503207084724,6.0
33,20221012,-9.832374464476723,120.63999595178372,6.0
34,20221012,-9.786305796508902,120.80886563827792,6.0
35,20221012,-9.77890308991809,120.6195194162892,6.0
36,20221012,-9.75689178337802,120.60447208304429,6.0
37,20221012,-9.751318523792714,120.60353455450834,6.0
38,20221012,-9.679640777841769,120.50217091535484,6.0
39,20221012,-9.678464507490528,120.5013468869644,6.0
40,20221012,-9.650661086761726,120.49205542640732,6.0
41,20221012,-9.65642376561198,120.31199419656808,6.0
42,20221012,-9.643898516127356,120.36112397914326,6.0
30,20221012,-9.932472478062394,120.7631064842844,6.0
43,20221012,-9.63367930286093,120.24884304524574,6.0
45,20221012,-9.611786224619534,120.23876717824004,6.0
46,20221012,-9.640881801471949,120.26494843777787,6.0
47,20221012,-9.62610957895762,120.25315421233094,6.0
48,20221012,-9.59394343195714,120.23301585529808,6.0
49,20221012,-9.544914655019989,120.22907298100009,6.0
50,20221012,-9.4875676430791,120.20896081181112,6.0
51,20221012,-9.32958111047638,120.80507943247174,6.0
52,20221012,-9.31580748565495,120.79170183793612,6.0
53,20221012,-9.316452700444463,120.78704102145332,6.0
54,20221012,-9.309590025599308,120.79317289886517,6.0
55,20221012,-9.380261509897412,120.00820642307784,6.0
56,20221012,-9.379344085250567,120.007479618324,6.0
44,20221012,-9.613071710637216,120.23911489986834,6.0
57,20221012,-9.21918019350643,120.54575310416416,6.0
29,20221012,-9.98720140938028,120.83892697582831,6.0
27,20221012,-10.011470133167665,120.85353237670796,6.0
1,20221012,-10.285119720984982,120.48115735521326,6.0
2,20221012,-10.283871952941,120.48085003711648,6.0
3,20221012,-10.261156467726668,120.51614259030713,6.0
4,20221012,-10.261146324296382,120.51618692142196,6.0
5,20221012,-10.257518199418776,120.59351065781352,6.0
6,20221012,-10.261357795614552,120.6246112800009,6.0
7,20221012,-10.261720942551074,120.62302689989208,6.0
8,20221012,-10.262538573549854,120.60939643100204,6.0
9,20221012,-10.256424729528698,120.62908842564488,6.0
10,20221012,-10.262274628798297,120.60315448863878,6.0
11,20221012,-10.232392293055868,120.6645303765702,6.0
12,20221012,-10.231142823093888,120.65355187230548,6.0
28,20221012,-9.992549859629904,120.82567983120371,6.0
13,20221012,-10.20288427362056,120.72912480564392,6.0
15,20221012,-10.144346027372489,120.78054384872048,6.0
16,20221012,-10.14416480331026,120.78092272111382,6.0
17,20221012,-10.131419280949794,120.81425724319618,6.0
18,20221012,-10.0662337171203,120.8666993214775,6.0
19,20221012,-10.065171633564564,120.86743020833288,6.0
20,20221012,-10.057978938132104,120.8536761354989,6.0
21,20221012,-10.041117898756536,120.86172344349418,6.0
22,20221012,-10.039786952536389,120.861371637387,6.0
23,20221012,-10.033119287155031,120.8590544006336,6.0
24,20221012,-10.01613533178947,120.8557580371216,6.0
25,20221012,-10.01613533178947,120.8557580371216,6.0
26,20221012,-10.01695127746215,120.84790423329778,6.0
14,20221012,-10.1795882388516,120.7477786935918,6.0
58,20221012,-9.388211162291755,119.22087761578912,6.0
=======
0,20221012,-10.292861850804252,120.47859314058591,10.0
31,20221012,-9.917052931800054,120.75094378474574,10.0
32,20221012,-9.91677244361288,120.7503207084724,10.0
33,20221012,-9.832374464476723,120.63999595178372,10.0
34,20221012,-9.786305796508902,120.80886563827792,10.0
35,20221012,-9.77890308991809,120.6195194162892,10.0
36,20221012,-9.75689178337802,120.60447208304429,10.0
37,20221012,-9.751318523792714,120.60353455450834,10.0
38,20221012,-9.679640777841769,120.50217091535484,10.0
39,20221012,-9.678464507490528,120.5013468869644,10.0
40,20221012,-9.650661086761726,120.49205542640732,10.0
41,20221012,-9.65642376561198,120.31199419656808,10.0
42,20221012,-9.643898516127356,120.36112397914326,10.0
30,20221012,-9.932472478062394,120.7631064842844,10.0
43,20221012,-9.63367930286093,120.24884304524574,10.0
45,20221012,-9.611786224619534,120.23876717824004,10.0
46,20221012,-9.640881801471949,120.26494843777787,10.0
47,20221012,-9.62610957895762,120.25315421233094,10.0
48,20221012,-9.59394343195714,120.23301585529808,10.0
49,20221012,-9.544914655019989,120.22907298100009,10.0
50,20221012,-9.4875676430791,120.20896081181112,10.0
51,20221012,-9.32958111047638,120.80507943247174,10.0
52,20221012,-9.31580748565495,120.79170183793612,10.0
53,20221012,-9.316452700444463,120.78704102145332,10.0
54,20221012,-9.309590025599308,120.79317289886517,10.0
55,20221012,-9.380261509897412,120.00820642307784,10.0
56,20221012,-9.379344085250567,120.007479618324,10.0
44,20221012,-9.613071710637216,120.23911489986834,10.0
57,20221012,-9.21918019350643,120.54575310416416,10.0
29,20221012,-9.98720140938028,120.83892697582831,10.0
27,20221012,-10.011470133167665,120.85353237670796,10.0
1,20221012,-10.285119720984982,120.48115735521326,10.0
2,20221012,-10.283871952941,120.48085003711648,10.0
3,20221012,-10.261156467726668,120.51614259030713,10.0
4,20221012,-10.261146324296382,120.51618692142196,10.0
5,20221012,-10.257518199418776,120.59351065781352,10.0
6,20221012,-10.261357795614552,120.6246112800009,10.0
7,20221012,-10.261720942551074,120.62302689989208,10.0
8,20221012,-10.262538573549854,120.60939643100204,10.0
9,20221012,-10.256424729528698,120.62908842564488,10.0
10,20221012,-10.262274628798297,120.60315448863878,10.0
11,20221012,-10.232392293055868,120.6645303765702,10.0
12,20221012,-10.231142823093888,120.65355187230548,10.0
28,20221012,-9.992549859629904,120.82567983120371,10.0
13,20221012,-10.20288427362056,120.72912480564392,10.0
15,20221012,-10.144346027372489,120.78054384872048,10.0
16,20221012,-10.14416480331026,120.78092272111382,10.0
17,20221012,-10.131419280949794,120.81425724319618,10.0
18,20221012,-10.0662337171203,120.8666993214775,10.0
19,20221012,-10.065171633564564,120.86743020833288,10.0
20,20221012,-10.057978938132104,120.8536761354989,10.0
21,20221012,-10.041117898756536,120.86172344349418,10.0
22,20221012,-10.039786952536389,120.861371637387,10.0
23,20221012,-10.033119287155031,120.8590544006336,10.0
24,20221012,-10.01613533178947,120.8557580371216,10.0
25,20221012,-10.01613533178947,120.8557580371216,10.0
26,20221012,-10.01695127746215,120.84790423329778,10.0
14,20221012,-10.1795882388516,120.7477786935918,10.0
58,20221012,-9.388211162291755,119.22087761578912,10.0
>>>>>>> 6900d55acc26f26d3ff3c75ba3066e25d13ed16c
